,time,mag_x,mag_y,mag_z,lat,long,elevation,day/night
1327,2023-04-23 05:47:45.794620,42.03417,15.02633,-34.85375,-49.66251509668515,-169.17834978347537,429.60168326323014,Day
1328,2023-04-23 05:47:53.416382,41.90229,15.16578,-34.6732,-49.80495804870258,-168.48435390068965,429.6767896615402,Day
1329,2023-04-23 05:48:01.013363,41.84885,15.32795,-34.64399,-49.94239156653041,-167.7884370940543,429.7500415436662,Day
1330,2023-04-23 05:48:08.594551,41.75299,15.45457,-34.82616,-50.07496395712329,-167.08991945698733,429.82152206031077,Day
1331,2023-04-23 05:48:16.197133,41.62963,15.68774,-34.77429,-50.20327481429865,-166.3854649847349,429.8915662574297,Day
1332,2023-04-23 05:48:23.779481,41.65765,15.92531,-34.73181,-50.32657684357738,-165.6790244722115,429.9597773848979,Day
1333,2023-04-23 05:48:31.398373,41.69349,16.2106,-34.82827,-50.44573427362881,-164.96540100055086,430.0266478205695,Day
1334,2023-04-23 05:48:39.033442,41.68876,16.29494,-34.77332,-50.560332346035125,-164.2465983366848,430.09196654509265,Day
1335,2023-04-23 05:48:46.644407,41.56454,16.46837,-34.80267,-50.66973358099743,-163.5265234532565,430.1553800941463,Day
1336,2023-04-23 05:48:54.248525,41.68974,16.59917,-34.88332,-50.77417375642147,-162.80369674481193,430.21702998887935,Day
1337,2023-04-23 05:49:01.848288,41.54591,16.82872,-34.83133,-50.8736866848033,-162.0778084122757,430.27694572573364,Day
1338,2023-04-23 05:49:09.395563,41.48062,17.14455,-34.93295,-50.96758353168896,-161.35419252299076,430.33470988471134,Day
1339,2023-04-23 05:49:17.011812,41.3274,17.18932,-34.89426,-51.05739495684513,-160.62079567262666,430.39127948480797,Night
1340,2023-04-23 05:49:24.622287,41.19013,17.37033,-35.00077,-51.14212192776598,-159.88507683595816,430.4460548297048,Night
1341,2023-04-23 05:49:32.229483,41.22156,17.62283,-35.22439,-51.22176704166736,-159.1469549992324,430.49904669096094,Night
1342,2023-04-23 05:49:39.840124,41.18411,17.75928,-34.99631,-51.29636753649157,-158.40594513754576,430.5502915343022,Night
1343,2023-04-23 05:49:47.449061,41.00906,18.08037,-34.59549,-51.36584483523606,-157.66267025187153,430.5997475989578,Night
1344,2023-04-23 05:49:55.067586,40.94538,18.10038,-34.47474,-51.43026380267394,-156.91620773984968,430.6474755434939,Night
1345,2023-04-23 05:50:02.693213,40.81584,18.43392,-34.24678,-51.48955967576836,-156.16696938217166,430.6934454080022,Night
1346,2023-04-23 05:50:10.282188,40.8508,18.52497,-34.14679,-51.543400732393486,-155.41940326316643,430.7373983876818,Night
1347,2023-04-23 05:50:17.909823,40.82893,18.66633,-34.24914,-51.59229506239694,-154.6662899686748,430.7797613548507,Night
1348,2023-04-23 05:50:25.509140,40.7581,18.7695,-34.11485,-51.635786188232636,-153.91435516686593,430.82015537021545,Night
1349,2023-04-23 05:50:33.129719,40.74488,19.01146,-33.92558,-51.67414344389783,-153.15893270476093,430.85883723842085,Night
1350,2023-04-23 05:50:40.727941,40.73625,18.95485,-33.93373,-51.707134336263834,-152.40449403031292,430.8955821703987,Night
1351,2023-04-23 05:50:48.327567,40.70733,19.11569,-33.81678,-51.73486952974969,-151.6488780091693,430.9305070575444,Night
1352,2023-04-23 05:50:55.918933,40.50014,19.3255,-33.52659,-51.75730956511272,-150.89322843747422,430.96356558552975,Night
1353,2023-04-23 05:51:03.504728,40.52394,19.42281,-33.9803,-51.77446834908338,-150.13742847382727,430.9947719586505,Night
1354,2023-04-23 05:51:11.111478,40.44016,19.53156,-33.84223,-51.786381608699664,-149.37907034798496,431.024224117389,Night
1355,2023-04-23 05:51:18.693635,40.47362,19.65369,-33.74192,-51.79297792935057,-148.62281181491207,431.0517466904966,Night
1356,2023-04-23 05:51:26.308895,40.35883,19.8477,-33.70543,-51.7942952934161,-147.86314745633186,431.0775411902565,Night
1357,2023-04-23 05:51:33.914320,40.30015,20.15691,-33.84599,-51.79030171555501,-147.10450113438748,431.1014533050926,Night
1358,2023-04-23 05:51:41.543217,40.18338,20.40802,-33.64461,-51.78096742989813,-146.3437705712745,431.1235802597135,Night
1359,2023-04-23 05:51:49.140660,40.19851,20.55292,-33.63625,-51.76637180018595,-145.58659041738002,431.1437655130208,Night
1360,2023-04-23 05:51:56.770105,40.08193,20.86207,-33.24937,-51.74639844796621,-144.82682131549132,431.162176928342,Night
1361,2023-04-23 05:52:04.374379,40.00319,21.16308,-32.96847,-51.72119901076131,-144.07036266924158,431.17867354837665,Night
1362,2023-04-23 05:52:11.979306,39.86279,21.13106,-33.03894,-51.69072352415722,-143.31480269028143,431.1933213410589,Night
1363,2023-04-23 05:52:19.573601,39.81515,21.26639,-32.91881,-51.65504062852046,-142.56144820865407,431.2061030264959,Night
1364,2023-04-23 05:52:27.170540,39.92945,21.45568,-32.67507,-51.614111102037434,-141.8091569394288,431.2170453621338,Night
1365,2023-04-23 05:52:34.776307,39.81069,21.67104,-32.35139,-51.56790632361889,-141.05748755721774,431.2261551315367,Night
1366,2023-04-23 05:52:42.384128,39.65494,21.91833,-32.24491,-51.51647707006572,-140.3073118503731,431.23342244952147,Night
1367,2023-04-23 05:52:49.974769,39.70375,22.02187,-31.98616,-51.45998764668329,-139.56065660460968,431.23883772178425,Night
1368,2023-04-23 05:52:57.585583,39.62831,22.19534,-32.03669,-51.398181639818674,-138.81403712854816,431.24242974510327,Night
1369,2023-04-23 05:53:05.188336,39.49119,22.39994,-31.93229,-51.33130231467026,-138.0704040409862,431.2441847381552,Night
1370,2023-04-23 05:53:12.767843,39.26157,22.63954,-31.55766,-51.25953882714874,-137.33135574502072,431.2441149497347,Night
1371,2023-04-23 05:53:20.367402,39.05944,22.72801,-31.24396,-51.182515493315485,-136.59285004973933,431.24222595438806,Night
1372,2023-04-23 05:53:27.967809,38.96997,22.88569,-30.93169,-51.100435061340065,-135.85690135470642,431.23852031939225,Night
1373,2023-04-23 05:53:35.581943,38.83446,23.01402,-30.90891,-51.013178631352176,-135.12243929060426,431.232992494166,Night
1374,2023-04-23 05:53:43.188838,38.92257,23.15126,-30.80089,-50.92101489034746,-134.39163829786307,431.2256618233907,Night
1375,2023-04-23 05:53:50.768879,38.86686,23.18322,-30.44832,-50.824244213167034,-133.66645416150527,431.21656553942705,Night
1376,2023-04-23 05:53:58.359156,38.92009,23.15071,-30.18385,-50.722452836894014,-132.943513519972,431.20567279371716,Night
1377,2023-04-23 05:54:05.961150,38.89673,23.38133,-30.09373,-50.61563777250832,-132.22281416520198,431.19298142219924,Night
1378,2023-04-23 05:54:13.560734,38.84932,23.62764,-29.74986,-50.504021218144786,-131.50577941422378,431.17851894914793,Night
1379,2023-04-23 05:54:21.163186,38.71634,23.79487,-29.70518,-50.38757477836773,-130.79208639461464,431.16228479909756,Night
1380,2023-04-23 05:54:28.770984,38.61581,23.90509,-29.49417,-50.26629286662429,-130.08160735184072,431.1442795812258,Night
1381,2023-04-23 05:54:36.374429,38.43186,23.87669,-29.28724,-50.14037336643296,-129.37536133344145,431.1245354865812,Night
1382,2023-04-23 05:54:43.960764,38.35468,24.02824,-29.31538,-50.01009495346506,-128.67463628362484,431.103103434553,Night
1383,2023-04-23 05:54:51.585828,38.32999,24.1599,-29.31337,-49.87452035945107,-127.97436665601178,431.0798279544282,Night
1384,2023-04-23 05:54:59.212161,38.25841,24.20809,-29.24264,-49.73433088770144,-127.27814286677928,431.0548214285498,Night
1385,2023-04-23 05:55:06.824531,38.20063,24.44721,-29.03838,-49.589865563204896,-126.5874313386532,431.02814939710777,Night
1386,2023-04-23 05:55:14.435039,38.78572,24.59122,-28.68729,-49.44095333843048,-125.9011849270812,430.9997857296944,Night
1387,2023-04-23 05:55:22.039677,38.52026,24.77922,-28.56912,-49.287736667397155,-125.21987280292905,430.9697615857333,Night
1388,2023-04-23 05:55:29.641890,38.40864,24.94462,-28.16607,-49.130199065914795,-124.54323227458838,430.9380778443897,Night
1389,2023-04-23 05:55:37.241251,38.41372,25.13923,-27.87211,-48.96841743177593,-123.8714178365323,430.9047536510699,Night
1390,2023-04-23 05:55:44.847729,38.22466,25.33032,-27.77662,-48.80219336695199,-123.2034770112979,430.8697502541591,Night
1391,2023-04-23 05:55:52.447992,38.12254,25.44761,-27.75513,-48.631905561141856,-122.5407874505476,430.83315010700943,Night
1392,2023-04-23 05:56:00.065270,38.10136,25.46634,-27.35021,-48.457065367055016,-121.88133923908187,430.7948497427983,Night
1393,,,,,,,,
1394,,,,,,,,
1395,,,,,,,,
1396,,,,,,,,
1397,,,,,,,,
1398,,,,,,,,
1399,,,,,,,,
1400,,,,,,,,
1401,,,,,,,,
1402,,,,,,,,
1403,,,,,,,,
1404,,,,,,,,
1405,,,,,,,,
1406,,,,,,,,
1407,,,,,,,,
1408,,,,,,,,
1409,,,,,,,,
1410,,,,,,,,
1411,,,,,,,,
1412,,,,,,,,
1413,,,,,,,,
1414,,,,,,,,
1415,,,,,,,,
1416,,,,,,,,
1417,,,,,,,,
1418,,,,,,,,
1419,,,,,,,,
1420,,,,,,,,
1421,,,,,,,,
1422,,,,,,,,
1423,,,,,,,,
1424,,,,,,,,
1425,,,,,,,,
1426,,,,,,,,
1427,,,,,,,,
1428,,,,,,,,
1429,,,,,,,,
1430,,,,,,,,
1431,,,,,,,,
1432,,,,,,,,
1433,,,,,,,,
1434,,,,,,,,
1435,,,,,,,,
1436,,,,,,,,
1437,,,,,,,,
1438,,,,,,,,
1439,,,,,,,,
1440,,,,,,,,
1441,,,,,,,,
1442,,,,,,,,
1443,,,,,,,,
1444,,,,,,,,
1445,,,,,,,,
1446,,,,,,,,
1447,,,,,,,,
1448,,,,,,,,
1449,,,,,,,,
1450,,,,,,,,
1451,,,,,,,,
1452,,,,,,,,
1453,,,,,,,,
1454,,,,,,,,
1455,,,,,,,,
1456,,,,,,,,
1457,,,,,,,,
1458,,,,,,,,
1459,,,,,,,,
1460,,,,,,,,
1461,,,,,,,,
1462,,,,,,,,
1463,,,,,,,,
1464,,,,,,,,
1465,,,,,,,,
1466,,,,,,,,
1467,,,,,,,,
1468,,,,,,,,
1469,,,,,,,,
1470,,,,,,,,
1471,,,,,,,,
1472,,,,,,,,
1473,,,,,,,,
1474,,,,,,,,
1475,,,,,,,,
1476,,,,,,,,
1477,,,,,,,,
1478,,,,,,,,
1479,,,,,,,,
1480,,,,,,,,
1481,,,,,,,,
1482,,,,,,,,
1483,,,,,,,,
1484,,,,,,,,
1485,,,,,,,,
1486,,,,,,,,
1487,,,,,,,,
1488,,,,,,,,
1489,,,,,,,,
1490,,,,,,,,
1491,,,,,,,,
1492,,,,,,,,
1493,,,,,,,,
1494,,,,,,,,
1495,,,,,,,,
1496,,,,,,,,
1497,,,,,,,,
1498,,,,,,,,
1499,,,,,,,,
1500,,,,,,,,
1501,,,,,,,,
1502,,,,,,,,
1503,,,,,,,,
1504,,,,,,,,
1505,,,,,,,,
1506,,,,,,,,
1507,,,,,,,,
1508,,,,,,,,
1509,,,,,,,,
1510,,,,,,,,
1511,,,,,,,,
1512,,,,,,,,
1513,,,,,,,,
1514,,,,,,,,
1515,,,,,,,,
1516,,,,,,,,
1517,,,,,,,,
1518,,,,,,,,
1519,,,,,,,,
1520,,,,,,,,
1521,,,,,,,,
1522,,,,,,,,
1523,,,,,,,,
1524,,,,,,,,
1525,,,,,,,,
1526,,,,,,,,
1527,,,,,,,,
1528,,,,,,,,
1529,,,,,,,,
1530,,,,,,,,
1531,,,,,,,,
1532,,,,,,,,
1533,,,,,,,,
1534,,,,,,,,
1535,,,,,,,,
1536,,,,,,,,
1537,,,,,,,,
1538,,,,,,,,
1539,,,,,,,,
1540,,,,,,,,
1541,,,,,,,,
1542,,,,,,,,
1543,,,,,,,,
1544,,,,,,,,
1545,,,,,,,,
1546,,,,,,,,
1547,,,,,,,,
1548,,,,,,,,
1549,,,,,,,,
1550,,,,,,,,
1551,,,,,,,,
1552,,,,,,,,
1553,,,,,,,,
1554,,,,,,,,
1555,,,,,,,,
1556,,,,,,,,
1557,,,,,,,,
1558,,,,,,,,
1559,,,,,,,,
1560,,,,,,,,
1561,,,,,,,,
1562,,,,,,,,
1563,,,,,,,,
1564,,,,,,,,
1565,,,,,,,,
1566,,,,,,,,
1567,,,,,,,,
1568,,,,,,,,
1569,,,,,,,,
1570,,,,,,,,
1571,,,,,,,,
1572,,,,,,,,
1573,,,,,,,,
1574,,,,,,,,
1575,,,,,,,,
1576,,,,,,,,
1577,,,,,,,,
1578,,,,,,,,
1579,,,,,,,,
1580,,,,,,,,
1581,,,,,,,,
1582,,,,,,,,
1583,,,,,,,,
1584,,,,,,,,
1585,,,,,,,,
1586,,,,,,,,
1587,,,,,,,,
1588,,,,,,,,
1589,,,,,,,,
1590,,,,,,,,
1591,,,,,,,,
1592,,,,,,,,
1593,,,,,,,,
1594,,,,,,,,
1595,,,,,,,,
1596,,,,,,,,
1597,,,,,,,,
1598,,,,,,,,
1599,,,,,,,,
1600,,,,,,,,
1601,,,,,,,,
1602,,,,,,,,
1603,,,,,,,,
1604,,,,,,,,
1605,,,,,,,,
1606,,,,,,,,
1607,,,,,,,,
1608,,,,,,,,
1609,,,,,,,,
1610,,,,,,,,
1611,,,,,,,,
1612,,,,,,,,
1613,,,,,,,,
1614,,,,,,,,
1615,,,,,,,,
1616,,,,,,,,
1617,,,,,,,,
1618,,,,,,,,
1619,,,,,,,,
1620,,,,,,,,
1621,,,,,,,,
1622,,,,,,,,
1623,,,,,,,,
1624,,,,,,,,
1625,,,,,,,,
1626,,,,,,,,
1627,,,,,,,,
1628,,,,,,,,
1629,,,,,,,,
1630,,,,,,,,
1631,,,,,,,,
1632,,,,,,,,
1633,,,,,,,,
1634,,,,,,,,
1635,,,,,,,,
1636,,,,,,,,
1637,,,,,,,,
1638,,,,,,,,
1639,,,,,,,,
1640,,,,,,,,
1641,,,,,,,,
1642,,,,,,,,
1643,,,,,,,,
1644,,,,,,,,
1645,,,,,,,,
1646,,,,,,,,
1647,,,,,,,,
1648,,,,,,,,
1649,,,,,,,,
1650,,,,,,,,
1651,,,,,,,,
1652,,,,,,,,
1653,,,,,,,,
1654,,,,,,,,
1655,,,,,,,,
1656,,,,,,,,
1657,,,,,,,,
1658,,,,,,,,
1659,,,,,,,,
1660,,,,,,,,
1661,,,,,,,,
1662,,,,,,,,
1663,,,,,,,,
1664,,,,,,,,
1665,,,,,,,,
1666,,,,,,,,
1667,,,,,,,,
1668,,,,,,,,
1669,,,,,,,,
1670,,,,,,,,
1671,,,,,,,,
1672,,,,,,,,
1673,,,,,,,,
1674,,,,,,,,
1675,,,,,,,,
1676,,,,,,,,
1677,,,,,,,,
1678,,,,,,,,
1679,,,,,,,,
1680,,,,,,,,
1681,,,,,,,,
1682,,,,,,,,
1683,,,,,,,,
1684,,,,,,,,
1685,,,,,,,,
1686,,,,,,,,
1687,,,,,,,,
1688,,,,,,,,
1689,,,,,,,,
1690,,,,,,,,
1691,,,,,,,,
1692,,,,,,,,
1693,,,,,,,,
1694,,,,,,,,
1695,,,,,,,,
1696,,,,,,,,
1697,,,,,,,,
1698,,,,,,,,
1699,,,,,,,,
1700,,,,,,,,
1701,,,,,,,,
1702,,,,,,,,
1703,,,,,,,,
1704,,,,,,,,
1705,,,,,,,,
1706,,,,,,,,
1707,,,,,,,,
1708,,,,,,,,
1709,,,,,,,,
1710,,,,,,,,
1711,,,,,,,,
1712,,,,,,,,
1713,,,,,,,,
1714,,,,,,,,
1715,,,,,,,,
1716,,,,,,,,
1717,,,,,,,,
1718,,,,,,,,
1719,,,,,,,,
1720,,,,,,,,
1721,,,,,,,,
1722,,,,,,,,
1723,,,,,,,,
1724,,,,,,,,
1725,,,,,,,,
1726,,,,,,,,
1727,,,,,,,,
1728,,,,,,,,
1729,,,,,,,,
1730,,,,,,,,
1731,,,,,,,,
1732,,,,,,,,
1733,,,,,,,,
1734,,,,,,,,
1735,,,,,,,,
1736,,,,,,,,
1737,,,,,,,,
1738,,,,,,,,
1739,,,,,,,,
1740,,,,,,,,
1741,,,,,,,,
1742,,,,,,,,
1743,,,,,,,,
1744,,,,,,,,
1745,,,,,,,,
1746,,,,,,,,
1747,,,,,,,,
1748,,,,,,,,
1749,,,,,,,,
1750,,,,,,,,
1751,,,,,,,,
1752,,,,,,,,
1753,,,,,,,,
1754,,,,,,,,
1755,,,,,,,,
1756,,,,,,,,
1757,,,,,,,,
1758,,,,,,,,
1759,,,,,,,,
1760,,,,,,,,
1761,,,,,,,,
1762,,,,,,,,
1763,,,,,,,,
1764,,,,,,,,
1765,,,,,,,,
1766,,,,,,,,
1767,,,,,,,,
1768,,,,,,,,
1769,,,,,,,,
1770,,,,,,,,
1771,,,,,,,,
1772,,,,,,,,
1773,,,,,,,,
1774,,,,,,,,
1775,,,,,,,,
1776,,,,,,,,
1777,,,,,,,,
1778,,,,,,,,
1779,,,,,,,,
1780,,,,,,,,
1781,,,,,,,,
1782,,,,,,,,
1783,,,,,,,,
1784,,,,,,,,
1785,,,,,,,,
1786,,,,,,,,
1787,,,,,,,,
1788,,,,,,,,
1789,,,,,,,,
1790,,,,,,,,
1791,,,,,,,,
1792,,,,,,,,
1793,,,,,,,,
1794,,,,,,,,
1795,,,,,,,,
1796,,,,,,,,
1797,,,,,,,,
1798,,,,,,,,
1799,,,,,,,,
